Index_x,CardNo,Sex,Major,AccessCardNo,Index_y,Date,Address,Access,Describe
3320,183320,女,18环境艺术,17711461,1348489,2019-04-09 10:26:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1348647,2019-04-09 18:29:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1355652,2019-04-14 12:13:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1359687,2019-04-17 13:34:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1365050,2019-04-20 16:10:00,飞凤轩[出门],1,允许通过
3320,183320,女,18环境艺术,17711461,1366357,2019-04-21 22:35:00,飞凤轩[出门],1,允许通过
3320,183320,女,18环境艺术,17711461,1368343,2019-04-23 18:32:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1373657,2019-04-26 21:57:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1373966,2019-04-27 10:43:00,飞凤轩[出门],1,允许通过
3320,183320,女,18环境艺术,17711461,1374360,2019-04-27 20:45:00,飞凤轩[进门],1,允许通过
3320,183320,女,18环境艺术,17711461,1374377,2019-04-27 21:08:00,飞凤轩[出门],1,允许通过
3320,183320,女,18环境艺术,17711461,1374454,2019-04-27 22:33:00,飞凤轩[进门],1,允许通过
3321,183321,女,18环境艺术,17254917,1340752,2019-04-04 18:58:00,飞凤轩[出门],1,允许通过
3321,183321,女,18环境艺术,17254917,1348638,2019-04-09 18:25:00,飞凤轩[进门],1,允许通过
3321,183321,女,18环境艺术,17254917,1358248,2019-04-15 21:15:00,飞凤轩[进门],1,允许通过
3321,183321,女,18环境艺术,17254917,1360167,2019-04-17 21:14:00,飞凤轩[进门],1,允许通过
3321,183321,女,18环境艺术,17254917,1361224,2019-04-18 18:57:00,飞凤轩[进门],1,允许通过
3321,183321,女,18环境艺术,17254917,1362533,2019-04-19 16:16:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1334513,2019-04-01 21:19:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1334942,2019-04-05 11:03:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1335003,2019-04-05 11:44:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1335007,2019-04-05 11:45:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1335351,2019-04-05 21:26:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1335582,2019-04-06 09:34:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1336329,2019-04-07 11:11:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1336458,2019-04-07 12:31:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1336463,2019-04-07 12:34:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1336665,2019-04-07 16:53:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1336673,2019-04-07 16:58:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1336952,2019-04-07 19:46:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1337106,2019-04-07 21:44:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1343972,2019-04-02 19:52:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1344178,2019-04-02 22:18:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1344960,2019-04-29 19:33:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1345125,2019-04-29 21:33:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1347995,2019-04-08 18:47:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1348210,2019-04-08 21:21:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1351374,2019-04-11 19:41:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1351509,2019-04-11 21:36:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1354014,2019-04-12 19:26:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1354077,2019-04-12 00:00:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1354845,2019-04-13 14:38:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1355085,2019-04-13 21:35:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1355526,2019-04-14 11:24:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1355542,2019-04-14 11:28:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1358888,2019-04-16 20:43:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1363026,2019-04-20 09:54:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1366036,2019-04-21 18:30:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1368111,2019-04-23 08:52:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1368118,2019-04-23 09:04:00,飞凤轩[进门],1,允许通过
3323,183323,女,18环境艺术,17521941,1370306,2019-04-25 20:09:00,飞凤轩[出门],1,允许通过
3323,183323,女,18环境艺术,17521941,1370312,2019-04-25 20:14:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1334369,2019-04-01 00:00:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1335972,2019-04-06 19:51:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1335978,2019-04-06 19:56:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1336678,2019-04-07 00:00:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1339211,2019-04-03 19:00:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1339401,2019-04-03 21:20:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1341135,2019-04-02 08:31:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1348004,2019-04-08 18:54:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1348627,2019-04-09 18:20:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1350141,2019-04-10 18:47:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1351411,2019-04-11 20:15:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1354078,2019-04-12 20:04:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1354120,2019-04-12 20:29:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1358480,2019-04-16 08:55:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1361322,2019-04-18 00:00:00,飞凤轩[出门],1,允许通过
3324,183324,女,18环境艺术,17100469,1361354,2019-04-18 20:28:00,飞凤轩[进门],1,允许通过
3324,183324,女,18环境艺术,17100469,1365992,2019-04-21 18:00:00,飞凤轩[进门],1,允许通过
3325,183325,女,18环境艺术,17334677,1335140,2019-04-05 13:33:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1344779,2019-04-29 18:03:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1349545,2019-04-10 13:19:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1349554,2019-04-10 13:28:00,飞凤轩[进门],1,允许通过
3325,183325,女,18环境艺术,17334677,1353944,2019-04-12 14:44:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1353946,2019-04-12 14:45:00,飞凤轩[进门],1,允许通过
3325,183325,女,18环境艺术,17334677,1354579,2019-04-13 10:41:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1355146,2019-04-13 22:31:00,飞凤轩[进门],1,允许通过
3325,183325,女,18环境艺术,17334677,1358249,2019-04-15 21:16:00,飞凤轩[进门],1,允许通过
3325,183325,女,18环境艺术,17334677,1361197,2019-04-18 15:59:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1368420,2019-04-23 19:33:00,飞凤轩[出门],1,允许通过
3325,183325,女,18环境艺术,17334677,1368421,2019-04-23 19:34:00,飞凤轩[进门],1,允许通过
3325,183325,女,18环境艺术,17334677,1374239,2019-04-27 15:18:00,飞凤轩[出门],1,允许通过
3326,183326,女,18环境艺术,16936805,1334789,2019-04-05 08:35:00,飞凤轩[出门],1,允许通过
3326,183326,女,18环境艺术,16936805,1337410,2019-04-03 14:00:00,飞凤轩[进门],1,允许通过
3326,183326,女,18环境艺术,16936805,1348192,2019-04-08 21:12:00,飞凤轩[进门],1,允许通过
3326,183326,女,18环境艺术,16936805,1363109,2019-04-20 13:46:00,飞凤轩[出门],1,允许通过
3326,183326,女,18环境艺术,16936805,1373909,2019-04-27 09:34:00,飞凤轩[出门],1,允许通过
3326,183326,女,18环境艺术,16936805,1373918,2019-04-27 09:47:00,飞凤轩[进门],1,允许通过
3326,183326,女,18环境艺术,16936805,1373999,2019-04-27 11:15:00,飞凤轩[出门],1,允许通过
3334,183334,男,18皮具艺术,17500277,1350879,2019-04-11 08:22:00,第七教学楼[进门],1,允许通过
3334,183334,男,18皮具艺术,17500277,1377011,2019-04-27 07:46:00,第七教学楼[进门],1,允许通过
3334,183334,男,18皮具艺术,17500277,1377040,2019-04-28 08:16:00,第七教学楼[进门],1,允许通过
3334,183334,男,18皮具艺术,17500277,1377056,2019-04-28 00:00:00,第七教学楼[出门],1,允许通过
3355,183355,男,18皮具艺术,17732565,1338647,2019-04-01 19:30:00,第七教学楼[进门],1,允许通过
3358,183358,女,18皮具艺术,17864549,1335592,2019-04-06 09:46:00,飞凤轩[出门],0,禁止通过-没有权限
3358,183358,女,18皮具艺术,17864549,1335593,2019-04-06 09:46:00,飞凤轩[出门],0,禁止通过-没有权限
3364,183364,女,18皮具艺术,23237461,1340245,2019-04-04 15:02:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1350666,2019-04-11 13:24:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1354683,2019-04-13 12:22:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1354722,2019-04-13 12:47:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1355475,2019-04-14 10:52:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1358144,2019-04-15 20:00:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1358211,2019-04-15 20:51:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1360584,2019-04-18 14:54:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1361635,2019-04-19 08:41:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1362918,2019-04-20 08:23:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1365076,2019-04-20 16:39:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1365087,2019-04-20 16:49:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1365527,2019-04-21 02:20:00,飞凤轩[出门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1365860,2019-04-21 14:05:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1369461,2019-04-25 13:04:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1374663,2019-04-28 14:21:00,飞凤轩[进门],1,允许通过
3364,183364,女,18皮具艺术,23237461,1374779,2019-04-28 20:32:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1334433,2019-04-01 19:58:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1334434,2019-04-01 19:59:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1334683,2019-04-05 07:01:00,飞凤轩[出门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1339432,2019-04-03 21:51:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1344090,2019-04-02 21:14:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1344330,2019-04-29 08:04:00,飞凤轩[出门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1345768,2019-04-30 19:38:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1348070,2019-04-08 19:29:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1351358,2019-04-11 19:29:00,飞凤轩[出门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1358111,2019-04-15 19:33:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1358714,2019-04-16 18:40:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1360308,2019-04-17 23:12:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1361348,2019-04-18 20:23:00,飞凤轩[出门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1362694,2019-04-19 20:28:00,飞凤轩[出门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1365114,2019-04-20 17:11:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1365522,2019-04-21 00:57:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1365830,2019-04-21 13:35:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1366478,2019-04-22 14:07:00,飞凤轩[进门],1,允许通过
3365,183365,女,18皮具艺术,17822517,1369239,2019-04-24 00:00:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1331498,2019-04-01 09:14:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1331588,2019-04-01 10:25:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1337220,2019-04-03 00:00:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1339213,2019-04-03 19:01:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1340886,2019-04-04 20:39:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1348484,2019-04-09 10:20:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1349006,2019-04-10 09:01:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1350133,2019-04-10 18:44:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1350414,2019-04-10 22:26:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1354173,2019-04-12 00:00:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1354229,2019-04-12 21:46:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1354314,2019-04-12 22:39:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1354795,2019-04-13 13:55:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1355202,2019-04-14 00:18:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1355480,2019-04-14 10:56:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1356208,2019-04-14 21:48:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1356276,2019-04-14 22:28:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1358241,2019-04-15 21:13:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1358348,2019-04-15 22:21:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1358833,2019-04-16 19:50:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1362836,2019-04-19 22:25:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1365276,2019-04-20 19:32:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1365907,2019-04-21 14:48:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1365910,2019-04-21 14:51:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1365913,2019-04-21 14:57:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1366397,2019-04-21 23:44:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1368196,2019-04-23 10:19:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1370292,2019-04-25 19:57:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1370447,2019-04-25 21:54:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1370487,2019-04-25 22:23:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1370595,2019-04-26 00:00:00,飞凤轩[出门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1370613,2019-04-26 10:27:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1373926,2019-04-27 09:57:00,飞凤轩[进门],1,允许通过
3367,183367,女,18皮具艺术,17260261,1373964,2019-04-27 10:42:00,飞凤轩[出门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1335860,2019-04-06 18:03:00,飞凤轩[出门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1336347,2019-04-07 11:29:00,飞凤轩[出门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1336551,2019-04-07 14:51:00,飞凤轩[出门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1340355,2019-04-04 16:05:00,飞凤轩[进门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1340757,2019-04-04 00:00:00,飞凤轩[出门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1340849,2019-04-04 20:09:00,飞凤轩[进门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1362618,2019-04-19 19:37:00,飞凤轩[出门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1362619,2019-04-19 19:38:00,飞凤轩[进门],1,允许通过
3368,183368,女,18皮具艺术,17015509,1366159,2019-04-21 19:43:00,飞凤轩[出门],1,允许通过
3369,183369,女,18皮具艺术,441350,1341381,2019-04-02 00:00:00,飞凤轩[出门],1,允许通过
3369,183369,女,18皮具艺术,441350,1343930,2019-04-02 19:27:00,飞凤轩[出门],1,允许通过
3369,183369,女,18皮具艺术,441350,1343935,2019-04-02 19:28:00,飞凤轩[进门],1,允许通过
3369,183369,女,18皮具艺术,441350,1343949,2019-04-02 19:38:00,飞凤轩[出门],1,允许通过
3369,183369,女,18皮具艺术,441350,1344698,2019-04-29 17:19:00,飞凤轩[出门],1,允许通过
3369,183369,女,18皮具艺术,441350,1351634,2019-04-11 23:14:00,飞凤轩[出门],1,允许通过
3371,183371,女,18皮具艺术,17164389,1335370,2019-04-05 21:42:00,飞凤轩[出门],1,允许通过
3371,183371,女,18皮具艺术,17164389,1335637,2019-04-06 13:23:00,飞凤轩[进门],1,允许通过
3371,183371,女,18皮具艺术,17164389,1335688,2019-04-06 14:38:00,飞凤轩[出门],1,允许通过
